Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-07-26 15:26:01.519,-0.95397,-0.68619
,,,2022-07-26 15:26:02.018,-0.93724,-0.71967
,,,2022-07-26 15:26:02.518,-0.87029,-0.76987
,,,2022-07-26 15:26:03.017,-0.93724,-0.78661
,,,2022-07-26 15:26:03.517,-0.9205,-0.76987
,,,2022-07-26 15:26:04.018,-0.87029,-0.71967
,,,2022-07-26 15:26:04.518,-0.78661,-0.83682
,,,2022-07-26 15:26:05.018,-0.9205,-0.71967
,,,2022-07-26 15:26:05.517,-0.82008,-0.80335
,,,2022-07-26 15:26:06.017,-0.90377,-0.7364
,,,2022-07-26 15:26:06.517,-0.83682,-0.88703
,,,2022-07-26 15:26:07.018,-0.93724,-0.70293
,,,2022-07-26 15:26:07.519,-0.85356,-0.85356
,,,2022-07-26 15:26:08.017,-0.88703,-0.80335
,,,2022-07-26 15:26:08.517,-0.88703,-0.70293
,,,2022-07-26 15:26:09.017,-0.85356,-0.76987
,,,2022-07-26 15:26:09.518,-0.9205,-0.63598
,,,2022-07-26 15:26:10.020,-0.85356,-0.66946
,,,2022-07-26 15:26:10.518,-0.76987,-0.76987
,,,2022-07-26 15:26:11.018,-1.05439,-0.82008
,,,2022-07-26 15:26:11.518,-0.98745,-0.71967
,,,2022-07-26 15:26:12.018,-0.97071,-0.75314
,,,2022-07-26 15:26:12.518,-0.87029,-0.83682
,,,2022-07-26 15:26:13.019,-0.90377,-0.80335
,,,2022-07-26 15:26:13.517,-0.80335,-0.82008
,,,2022-07-26 15:26:14.018,-0.85356,-0.63598
,,,2022-07-26 15:26:14.518,-0.83682,-0.80335
,,,2022-07-26 15:26:15.018,-0.87029,-0.76987
,,,2022-07-26 15:26:15.518,-0.87029,-0.7364
,,,2022-07-26 15:26:16.019,-0.93724,-0.80335
,,,2022-07-26 15:26:16.518,-0.90377,-0.83682
,,,2022-07-26 15:26:17.019,-0.78661,-0.78661
,,,2022-07-26 15:26:17.518,-0.87029,-0.76987
,,,2022-07-26 15:26:18.018,-0.83682,-0.76987
,,,2022-07-26 15:26:18.518,-0.95397,-0.82008
,,,2022-07-26 15:26:19.017,-0.87029,-0.85356
,,,2022-07-26 15:26:19.517,-0.83682,-0.7364
,,,2022-07-26 15:26:20.017,-0.9205,-0.70293
,,,2022-07-26 15:26:20.516,-0.93724,-0.71967
,,,2022-07-26 15:26:21.016,-0.80335,-0.66946
,,,2022-07-26 15:26:21.517,-0.90377,-0.83682
,,,2022-07-26 15:26:22.017,-0.97071,-0.75314
,,,2022-07-26 15:26:22.518,-0.97071,-0.7364
,,,2022-07-26 15:26:23.018,-1.15481,-0.7364
,,,2022-07-26 15:26:23.519,-0.78661,-0.78661
,,,2022-07-26 15:26:24.017,-0.98745,-0.71967
,,,2022-07-26 15:26:24.518,-0.83682,-0.82008
,,,2022-07-26 15:26:25.018,-0.87029,-0.68619
,,,2022-07-26 15:26:25.519,-0.83682,-0.7364
,,,2022-07-26 15:26:26.018,-0.83682,-0.80335
,,,2022-07-26 15:26:26.518,-0.70293,-0.78661
,,,2022-07-26 15:26:27.019,-0.87029,-0.66946
,,,2022-07-26 15:26:27.517,-0.87029,-0.88703
,,,2022-07-26 15:26:28.018,-0.9205,-0.70293
,,,2022-07-26 15:26:28.518,-0.87029,-0.82008
,,,2022-07-26 15:26:29.018,-0.88703,-0.70293
,,,2022-07-26 15:26:29.517,-0.82008,-0.83682
,,,2022-07-26 15:26:30.018,-0.80335,-0.76987
,,,2022-07-26 15:26:30.518,-0.85356,-0.76987
,,,2022-07-26 15:26:31.018,-0.95397,-0.71967
,,,2022-07-26 15:26:31.518,-0.93724,-0.83682
,,,2022-07-26 15:26:32.018,-0.80335,-0.66946
,,,2022-07-26 15:26:32.519,-0.9205,-0.78661
,,,2022-07-26 15:26:33.017,-1.00418,-0.9205
,,,2022-07-26 15:26:33.518,-0.87029,-0.80335
,,,2022-07-26 15:26:34.018,-0.80335,-0.7364
,,,2022-07-26 15:26:34.518,-0.88703,-0.75314
,,,2022-07-26 15:26:35.018,-0.98745,-0.71967
,,,2022-07-26 15:26:35.518,-0.82008,-0.80335
,,,2022-07-26 15:26:36.017,-0.87029,-0.75314
,,,2022-07-26 15:26:36.516,-0.87029,-0.80335
,,,2022-07-26 15:26:37.017,-0.85356,-0.78661
,,,2022-07-26 15:26:37.517,-0.90377,-0.63598
,,,2022-07-26 15:26:38.017,-0.75314,-0.78661
,,,2022-07-26 15:26:38.518,-0.95397,-0.85356
,,,2022-07-26 15:26:39.018,-0.78661,-0.80335
,,,2022-07-26 15:26:39.518,-0.9205,-0.7364
,,,2022-07-26 15:26:40.018,-0.76987,-0.90377
,,,2022-07-26 15:26:40.518,-0.93724,-0.78661
,,,2022-07-26 15:26:41.018,-0.80335,-0.78661
,,,2022-07-26 15:26:41.517,-0.97071,-0.75314
,,,2022-07-26 15:26:42.017,-0.97071,-0.83682
,,,2022-07-26 15:26:42.517,-0.82008,-0.78661
,,,2022-07-26 15:26:43.018,-0.98745,-0.78661
,,,2022-07-26 15:26:43.518,-0.82008,-0.68619
,,,2022-07-26 15:26:44.017,-0.80335,-0.65272
